,placement,player,archetype,deck_id,deck_cost
0,1,Mantas Navickas,Plant Link,ragnaraika-plant-link-502490,$137.79
1,2,Sergej Afonskij,Spright,evil-twin-spright-502494,$125.18
2,3,Aleksandras Šankinas,Dark World,danger-dark-world-502503,$37.73
3,4,Yvijus Padolskis,Tenpai Dragon,tenpai-dragon-502499,$191.17
4,5,Mantas Mežanskas,Snake-Eye,diabellstar-kashtira-snake-eye-502504,$228.53
5,6,Ryan Nye,Orcust,sky-striker-orcust-502489,$129.50
6,7,Jevgenijs Djomins,Yubel,unchained-yubel-502488,$218.11
7,8,Lukas Vaitkūnas,Voiceless Voice,voiceless-voice-502501,$225.86
