,placement,player,archetype,deck_id,deck_cost
0,1,Urban Kastelic,Superheavy Samurai,superheavy-samurai-330530,$83.82
1,2,James Markowitz,Kashtira,kashtira-330655,$260.72
2,3,Rok Najdic,Spright,evil-twin-spright-330667,$140.01
3,4,Lukas Underwaditzer,Kashtira,kashtira-330764,$215.52
4,5,Chris Žerjavic,Purrely,,
5,6,Ivan Maticic,Kashtira,,
6,7,Jernej Vidmar,Labrynth,labrynth-330755,$121.98
7,8,Viktor Trilar,Vanquish Soul,vanquish-soul-330441,$183.26
