,placement,player,archetype,deck_id,deck_cost
0,1,Eduardo Antonio Vega Martinez,Salamangreat,salamangreat-491823,$202.65
1,2,Damaso Castro,Centur-Ion,horus-centur-ion-492178,$361.53
2,3,Victor Martinez,Tenpai Dragon,kashtira-tenpai-dragon-492179,$207.36
3,4,Jeffry Romero,Tenpai Dragon,tenpai-dragon-491117,$168.92
4,5,Mario Moncada,Snake-Eye,diabellstar-kashtira-snake-eye-492181,$213.55
5,6,Jose Osorio,Snake-Eye,diabellstar-kashtira-snake-eye-492180,$222.43
6,7,Carlos Guzman,Tri-Brigade,fire-king-tri-brigade-492177,$105.11
7,8,Denis Zuniga,Floowandereeze,floowandereeze-492182,$88.87
