,placement,player,archetype,deck_id,deck_cost
0,1,Yuqi Lu,Snake-Eye,diabellstar-kashtira-snake-eye-493731,$223.22
1,2,Don Le,Tenpai Dragon,tenpai-dragon-493942,$259.62
2,3,Anthony Nguyen,Snake-Eye,diabellstar-kashtira-snake-eye-494903,$228.69
3,4,Lochlan Murphy,Despia,branded-despia-494515,$133.53
4,5,Ryan Slot,Fire King,diabellstar-snake-eye-fire-king-493763,$198.61
5,6,Kurt Alaimo,Snake-Eye,diabellstar-snake-eye-493726,$219.91
6,7,Douglas Tran,Melodious,melodious-493553,$121.47
7,8,Alex Wang,Tenpai Dragon,tenpai-dragon-493734,$169.66
