,placement,player,archetype,deck_id,deck_cost
0,1,Samuel John,Tenpai Dragon,tenpai-dragon-488083,$169.22
1,2,Keegan Hanham,Snake-Eye,diabellstar-kashtira-snake-eye-488081,$224.08
2,3,Alice K,Snake-Eye,diabellstar-kashtira-snake-eye-488078,$186.20
3,4,Max C,Snake-Eye,diabellstar-kashtira-snake-eye-488077,$249.17
4,5,Shawn H,Tenpai Dragon,tenpai-dragon-488069,$166.15
5,6,Drew G,Tenpai Dragon,tenpai-dragon-488072,$172.61
6,7,James M,Altergeist,altergeist-488074,$69.68
7,8,Andrew D,Tenpai Dragon,tenpai-dragon-488071,$140.59
