,placement,player,archetype,deck_id,deck_cost
0,1,Damjan Mitrovic,Fur Hire,runick-spright-fur-hire-333564,$91.45
1,2,Aleksandar Sokolovic,Madolche,vernusylph-madolche-333563,$214.29
2,3,Bonev Yavor,Spright,evil-twin-runick-spright-333560,$109.47
3,4,Dimitrije Balubdzic,Labrynth,labrynth-333562,$145.23
4,5,Mihailo Stanisic,Despia,branded-despia-333557,$111.22
5,6,Stojanovic Marko,Raidraptor,rokket-raidraptor-333556,$89.19
6,7,Viktor Kandic,Traptrix,traptrix-333559,$119.80
7,8,Mihailo Vukovic,Floowandereeze,floowandereeze-333558,$85.83
