,placement,player,archetype,deck_id,deck_cost
0,1,Aatu Gröhn,Despia,branded-snow-despia-289230,$32.86
1,2,Arashel,Despia,,
2,3,Juho Ratilainen,Swordsoul,budget-tenyi-swordsoul-289234,$114.03
3,4,<unknown duelist>,,,
4,5,Szymon B,Despia,,
5,6,Nikolas Puhakka,Despia,branded-snow-despia-289243,$21.98
6,7,<2 unknown Top 8 duelists>,,,
