,placement,player,archetype,deck_id,deck_cost
0,1,Wilfredo Avelenda,Superheavy Samurai,superheavy-samurai-328249,$118.96
1,2,Oscar Oliva,Superheavy Samurai,,
2,3,Carlos Gonzalez,Despia,,
3,4,Reynaldo Ayala,Floowandereeze,,
4,5,Max Alfaro,Despia,branded-despia-328516,$94.15
5,6,Kelvin Pineda,Traptrix,,
6,7,Edenilson Diaz,Purrely,,
7,8,Ricardo Hernández Chávez,Mathmech,,
