,placement,player,archetype,deck_id,deck_cost
0,1,Gabriel Netz,Snake-Eye,fiendsmith-snake-eye-513563,$639.19
1,2,Baptiste Derouin,Snake-Eye,,
2,3,Anthony Lopes,Snake-Eye,fiendsmith-snake-eye-513425,$430.38
